,timestamp,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume
24569,2025-07-03 11:50:00,626.0225,626.0513,625.91,625.99,630999.0,557.08,557.1,556.83,556.9,438308.0
24570,2025-07-03 11:55:00,625.99,626.025,625.74,625.9,671071.0,556.9,556.93,556.67,556.78,644551.0
24571,2025-07-03 12:00:00,625.902,626.0299,625.86,625.91,826718.0,556.7891,556.97,556.77,556.8917,510631.0
24572,2025-07-03 12:05:00,625.905,626.05,625.83,625.95,684685.0,556.895,557.05,556.79,556.975,267541.0
24573,2025-07-03 12:10:00,625.94,626.03,625.87,625.9,516494.0,556.97,557.0399,556.89,556.94,355358.0
24574,2025-07-03 12:15:00,625.88,625.88,625.63,625.75,736947.0,556.94,556.9416,556.675,556.8,204232.0
24575,2025-07-03 12:20:00,625.74,625.85,625.5501,625.73,724608.0,556.8,556.825,556.59,556.66,236414.0
24576,2025-07-03 12:25:00,625.73,625.89,625.66,625.735,887093.0,556.65,556.8392,556.5186,556.57,304975.0
24577,2025-07-03 12:30:00,625.73,625.92,625.6299,625.92,1438224.0,556.566,556.575,556.37,556.54,390475.0
24578,2025-07-03 12:35:00,625.92,625.98,625.85,625.96,869056.0,556.5592,556.56,556.435,556.5107,290055.0
24579,2025-07-03 12:40:00,625.96,626.28,625.94,626.09,1485774.0,556.5101,556.79,556.49,556.59,750276.0
24580,2025-07-03 12:45:00,626.1,626.11,625.66,625.6799,1728832.0,556.6,556.605,556.145,556.155,474980.0
24581,2025-07-03 12:50:00,625.67,625.89,624.87,625.375,2501245.0,556.16,556.38,555.48,556.06,936624.0
24582,2025-07-03 12:55:00,625.38,625.75,625.23,625.35,2652829.0,556.06,556.52,555.97,556.16,1437966.0
24583,2025-07-03 13:00:00,625.35,625.38,625.33,625.34,879874.0,556.2,556.24,556.18,556.22,228217.0
24584,2025-07-07 09:30:00,623.36,623.988,622.88,623.2264,1772592.0,553.52,554.27,552.49,553.1295,1591081.0
24585,2025-07-07 09:35:00,623.23,623.63,623.065,623.32,718100.0,553.13,553.71,553.01,553.05,791476.0
24586,2025-07-07 09:40:00,623.32,623.665,623.17,623.45,757393.0,553.04,553.92,552.84,553.6508,740295.0
24587,2025-07-07 09:45:00,623.46,623.55,623.075,623.51,619944.0,553.65,553.79,553.01,553.72,550717.0
24588,2025-07-07 09:50:00,623.515,624.03,623.425,623.85,695657.0,553.735,554.34,553.67,553.9793,799038.0
24589,2025-07-07 09:55:00,623.82,623.97,623.61,623.6526,450513.0,553.97,554.0099,553.535,553.6,466783.0
24590,2025-07-07 10:00:00,623.65,623.795,622.715,623.08,812528.0,553.59,553.82,552.56,553.25,776764.0
24591,2025-07-07 10:05:00,623.1,623.35,622.99,623.1299,432518.0,553.26,553.548,553.18,553.225,347899.0
24592,2025-07-07 10:10:00,623.13,623.25,622.74,622.77,656291.0,553.28,553.415,552.89,552.91,401398.0
24593,2025-07-07 10:15:00,622.755,623.055,622.53,622.96,510013.0,552.905,553.39,552.64,553.385,416755.0
24594,2025-07-07 10:20:00,622.951,623.22,622.87,623.165,428524.0,553.38,553.66,553.24,553.575,304716.0
24595,2025-07-07 10:25:00,623.18,623.42,622.905,623.04,654314.0,553.6,553.97,553.2749,553.38,469155.0
24596,2025-07-07 10:30:00,623.04,623.105,622.56,622.56,647805.0,553.37,553.41,552.92,552.92,408803.0
24597,2025-07-07 10:35:00,622.56,622.825,622.515,622.71,523800.0,552.93,553.27,552.88,553.01,249007.0
24598,2025-07-07 10:40:00,622.7,622.91,622.6,622.6799,429822.0,553.0,553.25,552.89,552.94,326169.0
24599,2025-07-07 10:45:00,622.67,622.92,622.56,622.7071,487230.0,552.92,553.25,552.73,553.18,305328.0
24600,2025-07-07 10:50:00,622.7,622.8,621.96,622.28,913643.0,553.17,553.28,552.28,552.67,1017928.0
24601,2025-07-07 10:55:00,622.28,622.41,621.96,622.1599,674856.0,552.68,552.68,552.05,552.335,592535.0
24602,2025-07-07 11:00:00,622.16,622.39,621.91,622.09,635512.0,552.33,552.84,552.19,552.45,507455.0
24603,2025-07-07 11:05:00,622.115,622.155,621.91,622.055,450566.0,552.47,552.64,552.34,552.595,228166.0
24604,2025-07-07 11:10:00,622.05,622.13,621.87,621.935,570944.0,552.59,552.74,552.34,552.56,251911.0
24605,2025-07-07 11:15:00,621.935,622.09,621.655,621.73,598734.0,552.55,552.8601,552.42,552.58,295324.0
24606,2025-07-07 11:20:00,621.71,621.965,621.56,621.85,495941.0,552.56,552.76,552.41,552.615,263762.0
24607,2025-07-07 11:25:00,621.8499,622.12,621.78,622.07,419796.0,552.6,553.01,552.52,552.95,262082.0
24608,2025-07-07 11:30:00,622.06,622.22,621.88,621.94,495206.0,552.94,553.17,552.781,552.88,390905.0
24609,2025-07-07 11:35:00,621.94,622.035,621.8344,621.935,302610.0,552.87,553.01,552.72,552.98,316167.0
24610,2025-07-07 11:40:00,621.935,621.975,621.615,621.64,308329.0,552.99,553.1,552.76,552.7952,233870.0
24611,2025-07-07 11:45:00,621.63,621.735,621.23,621.41,578166.0,552.78,552.88,552.42,552.73,315791.0
24612,2025-07-07 11:50:00,621.4,621.4999,621.18,621.4,553891.0,552.72,552.85,552.56,552.7,232309.0
24613,2025-07-07 11:55:00,621.41,621.93,621.39,621.74,641823.0,552.71,553.33,552.685,553.13,362124.0
24614,2025-07-07 12:00:00,621.75,622.27,621.75,622.1399,572240.0,553.12,553.67,553.1101,553.6148,514049.0
24615,2025-07-07 12:05:00,622.14,622.29,622.08,622.17,303914.0,553.61,553.82,553.58,553.78,301326.0
24616,2025-07-07 12:10:00,622.14,622.19,621.7813,622.0,281159.0,553.78,553.8,553.45,553.61,233529.0
24617,2025-07-07 12:15:00,622.0,622.23,620.77,621.23,1286207.0,553.605,553.94,552.45,552.83,667160.0
24618,2025-07-07 12:20:00,621.22,621.41,619.241,620.23,4209755.0,552.8,553.01,550.8281,551.8687,2333088.0
24619,2025-07-07 12:25:00,620.21,620.77,619.66,620.575,1989867.0,551.86,552.45,551.21,552.27,1166147.0
24620,2025-07-07 12:30:00,620.56,621.15,620.51,621.02,1068815.0,552.25,552.84,552.215,552.73,726394.0
24621,2025-07-07 12:35:00,621.05,621.235,620.48,620.7,831318.0,552.76,553.02,552.25,552.49,635409.0
24622,2025-07-07 12:40:00,620.71,620.94,620.17,620.42,767058.0,552.49,552.76,551.99,552.22,383156.0
24623,2025-07-07 12:45:00,620.43,620.55,619.92,620.08,695000.0,552.22,552.35,551.63,551.78,370367.0
24624,2025-07-07 12:50:00,620.07,620.22,619.605,619.67,667934.0,551.76,552.02,551.39,551.45,347285.0
24625,2025-07-07 12:55:00,619.68,620.0665,619.48,619.8006,653933.0,551.46,551.99,551.26,551.72,540547.0
24626,2025-07-07 13:00:00,619.78,620.22,619.61,619.69,765133.0,551.71,552.07,551.4601,551.55,579008.0
24627,2025-07-07 13:05:00,619.69,620.19,619.5912,620.13,400480.0,551.55,552.0099,551.47,551.93,456194.0
24628,2025-07-07 13:10:00,620.14,620.58,620.1,620.575,577166.0,551.935,552.355,551.9,552.28,412159.0
24629,2025-07-07 13:15:00,620.55,620.815,620.37,620.81,424010.0,552.27,552.4,552.0,552.4,244952.0
24630,2025-07-07 13:20:00,620.81,621.02,620.5,620.53,501621.0,552.4,552.68,552.06,552.07,350708.0
24631,2025-07-07 13:25:00,620.55,620.55,620.02,620.19,416634.0,552.09,552.16,551.62,551.76,408423.0
24632,2025-07-07 13:30:00,620.16,621.41,620.02,620.2916,2294365.0,551.765,553.1,551.71,552.0,1148566.0
24633,2025-07-07 13:35:00,620.33,620.36,619.74,619.99,783357.0,552.035,552.06,551.42,551.62,348473.0
24634,2025-07-07 13:40:00,619.99,620.27,619.56,619.89,958086.0,551.64,551.91,551.16,551.49,342760.0
24635,2025-07-07 13:45:00,619.88,620.16,619.68,620.05,480528.0,551.48,551.81,551.3,551.68,271181.0
24636,2025-07-07 13:50:00,620.02,620.13,619.71,619.89,511857.0,551.66,551.75,551.33,551.51,196164.0
24637,2025-07-07 13:55:00,619.87,620.2,619.78,620.047,260463.0,551.48,551.87,551.38,551.76,241294.0
24638,2025-07-07 14:00:00,620.04,620.36,619.97,620.21,438763.0,551.745,551.99,551.69,551.77,325034.0
24639,2025-07-07 14:05:00,620.23,620.3696,620.0299,620.31,333160.0,551.79,551.94,551.58,551.9201,310937.0
24640,2025-07-07 14:10:00,620.32,620.3452,619.9,619.969,668268.0,551.92,551.97,551.61,551.69,218414.0
24641,2025-07-07 14:15:00,619.95,619.99,618.57,618.7,1392966.0,551.67,551.71,550.42,550.595,936200.0
24642,2025-07-07 14:20:00,618.68,618.86,617.89,618.59,1742924.0,550.59,550.75,549.83,550.455,1053215.0
24643,2025-07-07 14:25:00,618.62,618.86,617.88,617.99,995804.0,550.45,550.71,549.65,549.71,541074.0
24644,2025-07-07 14:30:00,617.99,618.46,617.87,618.4496,1103758.0,549.71,550.2,549.58,550.1899,682590.0
24645,2025-07-07 14:35:00,618.45,619.0,618.36,618.86,1135855.0,550.19,550.65,550.12,550.565,531257.0
24646,2025-07-07 14:40:00,618.86,619.59,618.8448,619.48,667702.0,550.57,551.245,550.525,551.125,565171.0
24647,2025-07-07 14:45:00,619.47,619.71,619.38,619.675,549629.0,551.13,551.36,551.05,551.26,316769.0
24648,2025-07-07 14:50:00,619.67,619.8651,619.6,619.7901,1204150.0,551.26,551.57,551.1835,551.5048,650281.0
24649,2025-07-07 14:55:00,619.79,620.2199,619.79,620.16,606296.0,551.49,551.95,551.49,551.87,671666.0
24650,2025-07-07 15:00:00,620.15,620.39,619.82,619.85,823146.0,551.87,552.1701,551.6,551.62,648024.0
24651,2025-07-07 15:05:00,619.83,619.87,619.375,619.5,810868.0,551.61,551.65,551.09,551.25,579970.0
24652,2025-07-07 15:10:00,619.5,619.98,619.42,619.7,832040.0,551.24,551.635,551.17,551.395,415721.0
24653,2025-07-07 15:15:00,619.685,619.9352,619.645,619.82,569762.0,551.3999,551.5399,551.25,551.365,255016.0
24654,2025-07-07 15:20:00,619.83,619.905,619.56,619.57,819205.0,551.37,551.52,551.15,551.23,386766.0
24655,2025-07-07 15:25:00,619.575,619.75,619.44,619.46,602726.0,551.23,551.47,551.15,551.17,499127.0
24656,2025-07-07 15:30:00,619.47,619.84,619.45,619.705,758931.0,551.17,551.56,551.15,551.415,374872.0
24657,2025-07-07 15:35:00,619.72,619.8199,619.52,619.5752,576053.0,551.421,551.515,551.17,551.28,323514.0
24658,2025-07-07 15:40:00,619.58,619.73,619.39,619.67,1003492.0,551.3,551.43,551.05,551.325,373388.0
24659,2025-07-07 15:45:00,619.69,619.83,619.45,619.78,1463791.0,551.33,551.455,551.03,551.17,544557.0
24660,2025-07-07 15:50:00,619.8,620.47,619.8,620.275,2769817.0,551.18,552.0,551.18,551.68,1218238.0
24661,2025-07-07 15:55:00,620.26,621.0,620.17,620.78,5539570.0,551.68,552.23,551.63,552.06,1671815.0
24662,2025-07-07 16:00:00,620.76,620.81,620.29,620.29,306175.0,552.02,552.11,551.53,551.53,87773.0
24663,2025-07-08 09:30:00,621.35,621.47,620.61,620.61,1244641.0,553.38,553.55,552.5,552.58,904123.0
24664,2025-07-08 09:35:00,620.62,620.95,620.55,620.68,724989.0,552.57,552.94,552.3507,552.405,545561.0
24665,2025-07-08 09:40:00,620.665,621.29,620.58,621.085,812301.0,552.41,553.05,552.29,552.67,566243.0
24666,2025-07-08 09:45:00,621.08,621.665,621.025,621.38,865638.0,552.67,552.96,552.62,552.75,571937.0
24667,2025-07-08 09:50:00,621.37,621.52,621.08,621.34,771072.0,552.74,553.0812,552.36,552.95,693180.0
24668,2025-07-08 09:55:00,621.33,621.415,620.66,620.66,695981.0,552.9299,553.11,552.1,552.11,552447.0
24669,2025-07-08 10:00:00,620.68,620.93,620.23,620.53,801272.0,552.11,552.5,551.92,552.43,835552.0
24670,2025-07-08 10:05:00,620.54,620.55,619.92,620.2,933536.0,552.43,552.468,551.73,552.01,629334.0
24671,2025-07-08 10:10:00,620.21,620.5,620.025,620.32,530806.0,552.04,552.24,551.77,552.095,351060.0
24672,2025-07-08 10:15:00,620.32,620.675,620.2,620.28,521245.0,552.09,552.4,551.96,552.06,309263.0
24673,2025-07-08 10:20:00,620.29,620.47,619.725,619.74,585140.0,552.08,552.29,551.53,551.53,429134.0
24674,2025-07-08 10:25:00,619.73,620.0998,619.642,620.01,581960.0,551.54,551.93,551.29,551.9,468915.0
24675,2025-07-08 10:30:00,620.025,621.16,620.01,621.15,964621.0,551.9,553.04,551.85,553.03,687971.0
24676,2025-07-08 10:35:00,621.15,621.4876,620.99,621.34,868976.0,553.05,553.46,552.92,553.38,876647.0
24677,2025-07-08 10:40:00,621.345,621.495,620.83,621.07,671124.0,553.38,553.53,552.89,553.1299,529216.0
24678,2025-07-08 10:45:00,621.08,621.09,620.17,620.57,1370801.0,553.16,553.21,552.19,552.51,930029.0
24679,2025-07-08 10:50:00,620.54,620.8,619.65,619.93,991046.0,552.485,552.76,551.2,551.61,674147.0
24680,2025-07-08 10:55:00,619.93,620.43,619.52,620.43,722096.0,551.605,552.36,551.1,552.3591,577802.0
24681,2025-07-08 11:00:00,620.43,620.725,620.23,620.55,557156.0,552.35,552.74,552.14,552.45,524029.0
24682,2025-07-08 11:05:00,620.51,620.96,620.5,620.8512,632651.0,552.45,552.86,552.43,552.65,333983.0
24683,2025-07-08 11:10:00,620.86,621.1001,620.681,620.74,615234.0,552.65,552.84,552.47,552.535,399595.0
24684,2025-07-08 11:15:00,620.7548,620.89,620.45,620.49,507511.0,552.54,552.62,552.14,552.19,380735.0
24685,2025-07-08 11:20:00,620.5,620.625,619.8902,619.94,623525.0,552.22,552.3791,551.63,551.69,423086.0
24686,2025-07-08 11:25:00,619.95,620.29,619.72,619.964,520386.0,551.7,551.94,551.4351,551.77,448221.0
24687,2025-07-08 11:30:00,619.98,620.375,619.98,620.26,518165.0,551.77,552.225,551.77,552.0828,324980.0
24688,2025-07-08 11:35:00,620.23,620.61,620.18,620.57,411713.0,552.04,552.3,551.98,552.23,330975.0
24689,2025-07-08 11:40:00,620.5601,620.6465,620.43,620.55,437291.0,552.24,552.32,552.0,552.07,218887.0
24690,2025-07-08 11:45:00,620.55,620.97,620.535,620.93,616461.0,552.06,552.42,552.03,552.3607,248486.0
24691,2025-07-08 11:50:00,620.9186,621.11,620.84,620.97,461677.0,552.36,552.5601,552.22,552.38,312583.0
24692,2025-07-08 11:55:00,620.96,621.22,620.87,621.065,681500.0,552.35,552.78,552.27,552.65,294057.0
24693,2025-07-08 12:00:00,621.0612,621.21,620.96,620.975,459681.0,552.66,552.8,552.58,552.77,217657.0
24694,2025-07-08 12:05:00,620.96,620.98,620.52,620.625,609849.0,552.78,552.85,552.5,552.6951,260593.0
24695,2025-07-08 12:10:00,620.6299,621.01,620.59,620.93,847910.0,552.6852,553.04,552.61,552.9648,279894.0
24696,2025-07-08 12:15:00,620.95,621.17,620.8,621.06,328149.0,552.965,553.075,552.75,553.005,153748.0
24697,2025-07-08 12:20:00,621.06,621.61,621.0,621.6,843687.0,553.0,553.63,552.94,553.6152,407399.0
24698,2025-07-08 12:25:00,621.6,622.11,621.6,621.875,916207.0,553.63,554.01,553.6,553.64,483415.0
24699,2025-07-08 12:30:00,621.89,622.05,621.17,621.35,1686607.0,553.65,553.77,552.92,553.19,770086.0
24700,2025-07-08 12:35:00,621.34,621.45,620.4,621.19,1169843.0,553.14,553.18,552.24,552.9118,639818.0
24701,2025-07-08 12:40:00,621.21,621.42,620.92,621.245,457168.0,552.93,553.2199,552.72,552.988,248831.0
24702,2025-07-08 12:45:00,621.235,621.34,620.99,621.145,327188.0,553.0,553.18,552.78,553.045,245113.0
24703,2025-07-08 12:50:00,621.14,621.265,620.9,621.17,303464.0,553.04,553.18,552.86,553.17,196081.0
24704,2025-07-08 12:55:00,621.15,621.27,620.72,620.7999,824033.0,553.175,553.3,552.8,552.91,429591.0
24705,2025-07-08 13:00:00,620.79,620.9499,620.53,620.745,361196.0,552.9,553.15,552.71,552.94,269485.0
24706,2025-07-08 13:05:00,620.71,620.75,620.32,620.3799,642733.0,552.94,552.95,552.5303,552.6052,206224.0
24707,2025-07-08 13:10:00,620.36,620.8499,620.29,620.6901,567703.0,552.59,552.97,552.49,552.66,237475.0
24708,2025-07-08 13:15:00,620.678,620.725,619.84,620.28,754077.0,552.68,552.71,551.95,552.34,326453.0
24709,2025-07-08 13:20:00,620.3,620.68,619.97,620.64,831792.0,552.36,552.74,552.04,552.68,269518.0
24710,2025-07-08 13:25:00,620.64,620.88,620.51,620.835,770715.0,552.7,552.88,552.49,552.815,185951.0
24711,2025-07-08 13:30:00,620.83,621.12,620.23,620.3,604230.0,552.84,553.09,552.33,552.4,301460.0
24712,2025-07-08 13:35:00,620.28,620.52,620.26,620.39,770975.0,552.38,552.63,552.32,552.51,274221.0
24713,2025-07-08 13:40:00,620.4,620.5152,620.2,620.4,403026.0,552.52,552.63,552.34,552.54,210126.0
24714,2025-07-08 13:45:00,620.42,620.67,620.3548,620.53,278550.0,552.54,552.8,552.47,552.68,174457.0
24715,2025-07-08 13:50:00,620.54,621.205,620.405,621.11,404614.0,552.7,553.32,552.52,553.235,350979.0
24716,2025-07-08 13:55:00,621.12,621.31,621.0,621.17,397302.0,553.23,553.43,553.1,553.34,259408.0
24717,2025-07-08 14:00:00,621.15,621.17,620.89,621.03,507112.0,553.32,553.345,553.1,553.295,343771.0
24718,2025-07-08 14:05:00,621.03,621.1987,620.96,621.1,484089.0,553.28,553.5,553.25,553.355,326534.0
24719,2025-07-08 14:10:00,621.12,621.3022,621.08,621.14,375145.0,553.36,553.4948,553.26,553.275,243072.0
24720,2025-07-08 14:15:00,621.15,621.25,621.08,621.1201,317789.0,553.28,553.39,553.19,553.23,222839.0
24721,2025-07-08 14:20:00,621.13,621.17,620.7,620.91,469984.0,553.24,553.27,552.77,553.05,337588.0
24722,2025-07-08 14:25:00,620.91,620.94,620.61,620.65,401324.0,553.06,553.08,552.745,552.805,229820.0
24723,2025-07-08 14:30:00,620.66,620.7199,620.32,620.545,664132.0,552.82,552.855,552.45,552.68,365673.0
24724,2025-07-08 14:35:00,620.53,620.89,620.46,620.8887,400338.0,552.665,552.9648,552.62,552.96,224299.0
24725,2025-07-08 14:40:00,620.88,620.925,620.39,620.4,558018.0,552.95,552.99,552.41,552.43,303499.0
24726,2025-07-08 14:45:00,620.39,620.6,620.3,620.54,398434.0,552.4401,552.67,552.2908,552.61,247360.0
24727,2025-07-08 14:50:00,620.54,620.68,620.425,620.61,274592.0,552.61,552.71,552.42,552.58,244300.0
24728,2025-07-08 14:55:00,620.61,620.725,620.47,620.52,349070.0,552.5747,552.755,552.46,552.4899,296167.0
24729,2025-07-08 15:00:00,620.52,620.64,620.39,620.5076,403475.0,552.48,552.52,552.25,552.3599,464158.0
24730,2025-07-08 15:05:00,620.5,620.615,620.31,620.35,751522.0,552.3501,552.45,552.02,552.07,446189.0
24731,2025-07-08 15:10:00,620.35,620.41,620.09,620.285,509146.0,552.06,552.17,551.82,552.035,633018.0
24732,2025-07-08 15:15:00,620.28,620.405,620.18,620.38,514086.0,552.035,552.23,551.84,552.185,351921.0
24733,2025-07-08 15:20:00,620.38,620.555,620.14,620.21,578563.0,552.16,552.3401,551.965,552.005,361444.0
24734,2025-07-08 15:25:00,620.21,620.59,620.16,620.51,718383.0,552.0,552.28,551.9508,552.265,355564.0
24735,2025-07-08 15:30:00,620.51,620.55,620.3401,620.42,616957.0,552.27,552.315,552.1,552.2513,519603.0
24736,2025-07-08 15:35:00,620.42,620.475,620.2,620.23,580396.0,552.255,552.32,551.9748,552.0145,508963.0
24737,2025-07-08 15:40:00,620.23,620.335,620.04,620.16,682683.0,552.005,552.2,551.82,551.96,425358.0
24738,2025-07-08 15:45:00,620.15,620.64,620.11,620.6208,1233843.0,551.95,552.43,551.9,552.4,549807.0
24739,2025-07-08 15:50:00,620.64,620.81,619.99,620.29,2487097.0,552.41,552.58,552.02,552.39,767548.0
24740,2025-07-08 15:55:00,620.3,620.58,620.2,620.31,4087167.0,552.4,552.55,552.25,552.32,1541604.0
24741,2025-07-08 16:00:00,620.32,620.39,620.14,620.36,256373.0,552.33,552.44,552.22,552.34,105898.0
24742,2025-07-09 09:30:00,622.77,623.6,622.65,623.52,1557564.0,554.48,555.6853,554.47,555.57,1232818.0
24743,2025-07-09 09:35:00,623.54,623.875,623.385,623.83,1003477.0,555.59,556.2,555.59,556.16,875820.0
24744,2025-07-09 09:40:00,623.83,624.19,623.71,624.06,1018301.0,556.165,556.54,555.9348,556.295,717515.0
24745,2025-07-09 09:45:00,624.06,624.55,624.06,624.54,1226527.0,556.31,557.07,556.31,557.015,1041399.0
24746,2025-07-09 09:50:00,624.53,624.72,624.34,624.44,1044723.0,557.02,557.2953,556.82,557.0893,717084.0
24747,2025-07-09 09:55:00,624.43,624.47,624.11,624.245,858687.0,557.08,557.21,556.755,557.04,545325.0
24748,2025-07-09 10:00:00,624.23,624.54,624.02,624.03,763546.0,557.03,557.63,557.02,557.12,824194.0
24749,2025-07-09 10:05:00,624.0293,624.35,623.865,624.2099,670083.0,557.11,557.44,556.82,557.14,698589.0
24750,2025-07-09 10:10:00,624.2099,624.41,623.97,624.2,588837.0,557.14,557.47,556.96,557.165,689293.0
24751,2025-07-09 10:15:00,624.19,624.28,623.965,623.98,665787.0,557.16,557.26,556.8,556.82,502546.0
24752,2025-07-09 10:20:00,623.98,624.12,623.89,623.95,511689.0,556.82,557.0051,556.62,556.67,786594.0
24753,2025-07-09 10:25:00,623.95,624.0751,623.15,623.37,888969.0,556.68,556.8699,555.84,556.135,639319.0
24754,2025-07-09 10:30:00,623.38,623.38,622.22,622.5599,1983332.0,556.14,556.14,554.68,554.98,1526236.0
24755,2025-07-09 10:35:00,622.56,622.7001,621.85,622.57,1247882.0,554.97,555.15,554.12,555.13,873799.0
24756,2025-07-09 10:40:00,622.58,622.64,621.91,622.05,931619.0,555.13,555.17,554.4,554.48,895613.0
24757,2025-07-09 10:45:00,622.06,622.51,621.71,621.93,1182165.0,554.4899,554.985,553.93,554.1707,687723.0
24758,2025-07-09 10:50:00,621.93,621.93,621.33,621.54,1115231.0,554.13,554.16,553.61,553.84,733419.0
24759,2025-07-09 10:55:00,621.56,621.62,621.07,621.44,993028.0,553.83,553.96,553.2899,553.74,792182.0
24760,2025-07-09 11:00:00,621.44,622.0099,621.2,621.94,1138454.0,553.74,554.13,553.4,553.895,837498.0
24761,2025-07-09 11:05:00,621.94,622.0099,621.4,621.6951,710466.0,553.885,553.99,553.29,553.685,670737.0
24762,2025-07-09 11:10:00,621.68,621.75,621.13,621.3,696608.0,553.68,553.88,553.46,553.6,371690.0
24763,2025-07-09 11:15:00,621.31,621.45,620.9105,621.3699,853725.0,553.59,553.83,553.1,553.81,415873.0
24764,2025-07-09 11:20:00,621.38,621.8,621.3799,621.8,628641.0,553.84,554.345,553.81,554.33,609721.0
24765,2025-07-09 11:25:00,621.79,622.32,621.78,622.105,757587.0,554.32,554.74,554.31,554.5251,626846.0
24766,2025-07-09 11:30:00,622.1,622.27,621.89,622.12,575245.0,554.53,554.65,554.25,554.425,303176.0
24767,2025-07-09 11:35:00,622.12,622.22,621.31,622.06,1257267.0,554.42,554.5601,553.57,554.34,557321.0
24768,2025-07-09 11:40:00,622.06,622.365,622.01,622.32,790678.0,554.36,554.64,554.29,554.5952,272318.0
24769,2025-07-09 11:45:00,622.33,622.54,622.26,622.3099,549576.0,554.62,554.74,554.46,554.5,308192.0
24770,2025-07-09 11:50:00,622.31,622.355,621.72,621.775,599257.0,554.49,554.52,553.665,553.735,481139.0
24771,2025-07-09 11:55:00,621.765,622.185,621.68,621.93,405269.0,553.735,554.08,553.65,553.785,428395.0
24772,2025-07-09 12:00:00,621.93,622.41,621.87,622.2055,464370.0,553.78,554.3458,553.72,554.16,285100.0
24773,2025-07-09 12:05:00,622.2,622.295,621.95,622.105,382983.0,554.1599,554.25,553.8,553.99,361628.0
24774,2025-07-09 12:10:00,622.08,622.19,621.55,621.9,586988.0,554.05,554.13,553.54,553.92,299997.0
24775,2025-07-09 12:15:00,621.9,622.185,621.85,622.12,431353.0,553.9,554.44,553.88,554.35,260307.0
24776,2025-07-09 12:20:00,622.13,622.16,621.61,621.75,476283.0,554.3584,554.4,553.98,554.175,198100.0
24777,2025-07-09 12:25:00,621.75,621.94,621.635,621.79,324246.0,554.18,554.4712,554.05,554.365,256752.0
24778,2025-07-09 12:30:00,621.8,622.09,621.8,621.95,298333.0,554.37,554.695,554.37,554.5539,359366.0
24779,2025-07-09 12:35:00,621.93,622.14,621.78,621.7801,367607.0,554.55,554.75,554.43,554.43,282241.0
24780,2025-07-09 12:40:00,621.782,622.065,621.73,621.995,347671.0,554.43,554.83,554.363,554.735,429975.0
24781,2025-07-09 12:45:00,622.0,622.24,621.93,622.17,339982.0,554.71,555.0201,554.6999,554.975,397045.0
24782,2025-07-09 12:50:00,622.165,622.35,622.08,622.345,843943.0,554.97,555.205,554.9012,555.11,403368.0
24783,2025-07-09 12:55:00,622.339,622.3677,622.02,622.02,270879.0,555.105,555.1301,554.6,554.605,394536.0
24784,2025-07-09 13:00:00,622.01,622.13,621.62,621.9,370694.0,554.6,554.7,554.11,554.4349,479781.0
24785,2025-07-09 13:05:00,621.9,622.45,621.87,622.255,492947.0,554.44,554.92,554.385,554.7763,374112.0
24786,2025-07-09 13:10:00,622.25,622.34,622.075,622.13,404596.0,554.76,554.89,554.3848,554.42,247943.0
24787,2025-07-09 13:15:00,622.125,622.59,622.04,622.52,505974.0,554.38,554.88,554.275,554.76,390525.0
24788,2025-07-09 13:20:00,622.5287,622.627,622.36,622.58,586832.0,554.73,554.74,554.4,554.64,234622.0
24789,2025-07-09 13:25:00,622.59,622.675,622.13,622.322,495878.0,554.65,554.88,554.37,554.6,211367.0
24790,2025-07-09 13:30:00,622.32,622.42,622.06,622.21,450699.0,554.57,554.77,554.43,554.7099,193167.0
24791,2025-07-09 13:35:00,622.25,622.53,622.24,622.53,292633.0,554.73,555.02,554.73,554.925,248452.0
24792,2025-07-09 13:40:00,622.53,622.62,622.28,622.36,339793.0,554.93,554.99,554.54,554.59,243942.0
24793,2025-07-09 13:45:00,622.35,622.58,622.09,622.51,566676.0,554.585,554.69,554.22,554.56,418573.0
24794,2025-07-09 13:50:00,622.508,622.79,622.2,622.43,851785.0,554.56,554.96,554.17,554.355,615053.0
24795,2025-07-09 13:55:00,622.42,622.59,622.2349,622.465,502100.0,554.3349,554.72,554.09,554.63,301352.0
24796,2025-07-09 14:00:00,622.45,622.84,622.3931,622.805,700483.0,554.6,554.91,554.56,554.885,321941.0
24797,2025-07-09 14:05:00,622.81,623.309,622.78,623.01,948766.0,554.87,555.47,554.87,555.225,566955.0
24798,2025-07-09 14:10:00,623.015,623.28,622.9248,623.115,639790.0,555.21,555.62,555.16,555.3701,374598.0
24799,2025-07-09 14:15:00,623.12,623.17,622.79,622.99,563396.0,555.38,555.43,555.02,555.2615,308793.0
24800,2025-07-09 14:20:00,622.97,623.13,622.73,623.01,405364.0,555.25,555.53,555.0548,555.435,280938.0
24801,2025-07-09 14:25:00,623.01,623.09,622.7901,622.85,403122.0,555.44,555.55,555.24,555.305,526546.0
24802,2025-07-09 14:30:00,622.86,623.11,622.85,622.94,528804.0,555.3,555.41,555.2099,555.28,221914.0
24803,2025-07-09 14:35:00,622.95,623.2,622.905,623.11,605128.0,555.29,555.58,555.25,555.45,243163.0
24804,2025-07-09 14:40:00,623.11,623.13,622.82,622.97,459040.0,555.45,555.49,555.225,555.335,184304.0
